state_FIPS,group_code,state,population_group,civ_population,labor_force,LF_PCT_POP,Employed_total,employed_PCT,Unemployed_total,Unemployed_PCT,error range
30,18,Montana,Women who maintain families,40,27,68.30,25,62.70,2,8.20,3.6 – 12.8
30,19,Montana,"Total, 16 to 19 years",51,23,45.30,20,38.70,3,14.60,7.9 – 21.3
30,20,Montana,"Total, 20 to 24 years",60,46,77.60,42,70.10,4,9.70,5.8 – 13.6
30,21,Montana,"Total, 25 to 34 years",142,122,86.10,116,81.60,6,5.30,3.5 – 7.1
30,22,Montana,"Total, 35 to 44 years",135,116,85.70,109,80.90,6,5.50,3.7 – 7.3
30,23,Montana,"Total, 45 to 54 years",114,93,81.90,89,78.00,4,4.70,2.8 – 6.6
30,24,Montana,"Total, 55 to 64 years",143,94,65.60,90,62.80,4,4.30,2.5 – 6.1
30,25,Montana,"Total, 65 years and over",218,45,20.70,43,19.70,2,5.10,2.3 – 7.9
30,27,Montana,"Men, 20 to 24 years",31,24,77.40,21,69.30,2,10.50,4.9 – 16.1
30,28,Montana,"Men, 25 to 34 years",73,67,92.00,64,86.80,4,5.60,3.2 – 8.0
30,29,Montana,"Men, 35 to 44 years",67,61,91.40,58,86.70,3,5.10,2.7 – 7.5
30,30,Montana,"Men, 45 to 54 years",54,47,87.00,45,83.10,2,4.50,1.9 – 7.1
30,31,Montana,"Men, 55 to 64 years",73,53,72.10,51,69.80,2,3.20,1.1 – 5.3
30,32,Montana,"Men, 65 years and over",105,24,22.80,23,21.80,1,4.20,0.7 – 7.7
30,34,Montana,"Women, 20 to 24 years",29,22,77.80,20,71.00,2,8.80,3.5 – 14.1
30,35,Montana,"Women, 25 to 34 years",68,55,79.80,52,75.90,3,4.90,2.4 – 7.4
30,36,Montana,"Women, 35 to 44 years",68,54,80.00,51,75.20,3,6.00,3.2 – 8.8
30,37,Montana,"Women, 45 to 54 years",60,46,77.30,44,73.40,2,5.00,2.2 – 7.8
30,38,Montana,"Women, 55 to 64 years",70,41,58.80,39,55.50,2,5.70,2.6 – 8.8
30,39,Montana,"Women, 65 years and over",113,21,18.80,20,17.70,1,6.20,1.6 – 10.8
30,40,Montana,"White, 16 to 19 years",44,21,46.80,18,40.60,3,13.30,6.5 – 20.1
30,41,Montana,"White, 20 to 24 years",53,41,78.80,38,72.40,3,8.20,4.5 – 11.9
30,42,Montana,"White, 25 to 34 years",127,112,87.80,106,83.30,6,5.10,3.3 – 6.9
30,43,Montana,"White, 35 to 44 years",125,107,85.60,102,81.20,6,5.10,3.3 – 6.9
30,44,Montana,"White, 45 to 54 years",106,88,82.80,83,79.00,4,4.70,2.7 – 6.7
30,45,Montana,"White, 55 to 64 years",137,90,65.80,86,62.90,4,4.40,2.5 – 6.3
30,46,Montana,"White, 65 years and over",208,43,20.60,41,19.50,2,5.30,2.3 – 8.3
31,01,Nebraska,Total,1487,1042,70.10,997,67.00,46,4.40,3.7 – 5.1
31,02,Nebraska,Men,735,554,75.40,528,71.90,25,4.60,3.6 – 5.6
31,03,Nebraska,Women,752,489,65.00,468,62.30,20,4.20,3.1 – 5.3
31,04,Nebraska,White,1334,939,70.40,903,67.70,37,3.90,3.2 – 4.6
31,05,Nebraska,"White, men",658,498,75.60,478,72.70,19,3.90,2.9 – 4.9
31,06,Nebraska,"White, women",676,442,65.30,424,62.80,17,3.90,2.8 – 5.0
31,07,Nebraska,Black or African American,72,53,73.30,49,69.00,3,5.90,2.3 – 9.5
31,13,Nebraska,Hispanic or Latino ethnicity,134,101,75.30,94,70.40,7,6.50,3.7 – 9.3
31,14,Nebraska,"Hispanic or Latino ethnicity, men",69,57,83.60,53,77.80,4,6.90,3.1 – 10.7
31,15,Nebraska,"Hispanic or Latino ethnicity, women",66,44,66.60,41,62.70,3,5.90,1.9 – 9.9
31,16,Nebraska,"Married men, spouse present",406,316,77.90,309,76.10,7,2.30,1.3 – 3.3
31,17,Nebraska,"Married women, spouse present",397,271,68.20,263,66.30,8,2.80,1.6 – 4.0
31,18,Nebraska,Women who maintain families,74,51,68.80,49,66.30,2,3.70,0.6 – 6.8
31,19,Nebraska,"Total, 16 to 19 years",100,46,45.40,41,40.80,5,10.00,4.7 – 15.3
31,20,Nebraska,"Total, 20 to 24 years",113,86,75.90,78,69.50,7,8.40,4.8 – 12.0
31,21,Nebraska,"Total, 25 to 34 years",275,243,88.20,232,84.30,11,4.40,2.9 – 5.9
31,22,Nebraska,"Total, 35 to 44 years",240,212,88.30,206,86.00,6,2.70,1.4 – 4.0
31,23,Nebraska,"Total, 45 to 54 years",231,199,85.90,192,83.10,6,3.30,1.8 – 4.8
31,24,Nebraska,"Total, 55 to 64 years",233,183,78.50,177,75.80,6,3.30,1.8 – 4.8
31,25,Nebraska,"Total, 65 years and over",294,76,25.60,70,23.90,5,6.70,3.3 – 10.1
31,27,Nebraska,"Men, 20 to 24 years",61,48,79.70,43,70.40,6,11.60,6.0 – 17.2
31,28,Nebraska,"Men, 25 to 34 years",134,123,91.70,117,87.70,5,4.40,2.2 – 6.6
31,29,Nebraska,"Men, 35 to 44 years",127,119,94.00,116,91.50,3,2.70,1.0 – 4.4
31,30,Nebraska,"Men, 45 to 54 years",113,102,90.00,99,87.40,3,2.90,1.0 – 4.8
31,31,Nebraska,"Men, 55 to 64 years",120,96,80.60,92,77.40,4,4.00,1.7 – 6.3
31,32,Nebraska,"Men, 65 years and over",133,44,32.90,41,31.10,2,5.50,1.5 – 9.5
31,35,Nebraska,"Women, 25 to 34 years",141,120,84.80,115,81.10,5,4.30,2.1 – 6.5
31,36,Nebraska,"Women, 35 to 44 years",113,93,81.90,90,79.80,2,2.60,0.7 – 4.5
31,37,Nebraska,"Women, 45 to 54 years",118,97,81.90,93,78.90,4,3.70,1.5 – 5.9
31,38,Nebraska,"Women, 55 to 64 years",113,86,76.20,84,74.20,2,2.60,0.6 – 4.6
31,41,Nebraska,"White, 20 to 24 years",98,76,77.70,72,73.10,4,5.80,2.7 – 8.9
31,42,Nebraska,"White, 25 to 34 years",239,215,90.00,206,86.20,9,4.20,2.6 – 5.8
31,43,Nebraska,"White, 35 to 44 years",213,189,88.70,184,86.60,4,2.30,1.0 – 3.6
31,44,Nebraska,"White, 45 to 54 years",212,184,86.60,178,83.90,6,3.20,1.7 – 4.7
31,45,Nebraska,"White, 55 to 64 years",210,166,78.80,160,76.10,6,3.40,1.8 – 5.0
31,46,Nebraska,"White, 65 years and over",277,68,24.80,65,23.40,4,5.40,2.2 – 8.6
32,01,Nevada,Total,2481,1536,61.90,1336,53.90,200,13.00,11.7 – 14.3
32,02,Nevada,Men,1228,833,67.90,726,59.20,107,12.80,11.1 – 14.5
32,03,Nevada,Women,1253,703,56.10,610,48.70,93,13.20,11.3 – 15.1
32,04,Nevada,White,1806,1115,61.70,983,54.40,132,11.80,10.4 – 13.2
32,05,Nevada,"White, men",916,624,68.10,552,60.30,72,11.50,9.6 – 13.4
32,06,Nevada,"White, women",891,492,55.20,431,48.40,60,12.30,10.1 – 14.5
32,07,Nevada,Black or African American,238,149,62.80,122,51.20,28,18.50,14.2 – 22.8
32,08,Nevada,"Black or African American, men",111,74,67.00,60,54.40,14,18.70,12.4 – 25.0
32,09,Nevada,"Black or African American, women",127,75,59.20,61,48.40,14,18.30,12.1 – 24.5
32,10,Nevada,Asian,236,136,57.70,113,47.90,23,16.90,12.0 – 21.8
32,11,Nevada,"Asian, men",100,65,65.20,55,54.90,10,15.90,8.8 – 23.0
32,12,Nevada,"Asian, women",136,71,52.20,58,42.90,13,17.90,10.8 – 25.0
32,13,Nevada,Hispanic or Latino ethnicity,597,421,70.60,357,59.80,64,15.20,12.6 – 17.8
32,14,Nevada,"Hispanic or Latino ethnicity, men",307,234,76.20,202,65.90,32,13.60,10.2 – 17.0
32,15,Nevada,"Hispanic or Latino ethnicity, women",290,187,64.50,155,53.40,32,17.20,13.0 – 21.4
32,16,Nevada,"Married men, spouse present",601,424,70.50,384,63.90,40,9.30,7.2 – 11.4
32,17,Nevada,"Married women, spouse present",593,325,54.80,290,49.00,35,10.70,8.1 – 13.3
32,18,Nevada,Women who maintain families,151,106,70.30,88,58.00,19,17.50,11.8 – 23.2
32,19,Nevada,"Total, 16 to 19 years",156,57,36.50,44,27.90,13,23.40,14.3 – 32.5
32,20,Nevada,"Total, 20 to 24 years",170,123,72.20,96,56.50,27,21.80,15.8 – 27.8
32,21,Nevada,"Total, 25 to 34 years",467,374,80.20,332,71.20,42,11.20,8.8 – 13.6
32,22,Nevada,"Total, 35 to 44 years",393,321,81.70,281,71.60,40,12.40,9.6 – 15.2
32,23,Nevada,"Total, 45 to 54 years",395,309,78.10,273,69.00,36,11.70,8.9 – 14.5
32,24,Nevada,"Total, 55 to 64 years",385,240,62.40,209,54.30,31,13.10,9.8 – 16.4
32,25,Nevada,"Total, 65 years and over",514,112,21.70,101,19.60,11,9.50,5.4 – 13.6
32,26,Nevada,"Men, 16 to 19 years",78,30,38.30,21,26.90,9,29.70,15.5 – 43.9
32,27,Nevada,"Men, 20 to 24 years",94,73,76.80,56,59.50,16,22.60,14.7 – 30.5
32,28,Nevada,"Men, 25 to 34 years",223,196,87.80,177,79.40,19,9.60,6.5 – 12.7
32,29,Nevada,"Men, 35 to 44 years",202,180,89.00,158,78.40,22,12.00,8.3 – 15.7
32,30,Nevada,"Men, 45 to 54 years",192,162,84.40,146,76.10,16,9.90,6.4 – 13.4
32,31,Nevada,"Men, 55 to 64 years",193,132,68.40,113,58.40,19,14.60,9.9 – 19.3
32,32,Nevada,"Men, 65 years and over",245,61,24.90,55,22.50,6,9.70,4.1 – 15.3
32,33,Nevada,"Women, 16 to 19 years",78,27,34.70,23,29.00,4,16.40,5.3 – 27.5
32,34,Nevada,"Women, 20 to 24 years",76,50,66.50,40,52.70,10,20.70,11.6 – 29.8
32,35,Nevada,"Women, 25 to 34 years",244,179,73.30,156,63.80,23,13.00,9.2 – 16.8
32,36,Nevada,"Women, 35 to 44 years",191,141,73.90,123,64.40,18,12.90,8.6 – 17.2
32,37,Nevada,"Women, 45 to 54 years",203,147,72.20,127,62.40,20,13.60,9.3 – 17.9
32,38,Nevada,"Women, 55 to 64 years",192,108,56.40,96,50.10,12,11.20,6.6 – 15.8
32,39,Nevada,"Women, 65 years and over",269,50,18.70,46,17.00,5,9.20,3.1 – 15.3
32,40,Nevada,"White, 16 to 19 years",90,32,35.60,25,27.80,7,21.90,10.2 – 33.6
32,41,Nevada,"White, 20 to 24 years",117,87,74.10,70,59.70,17,19.50,12.8 – 26.2
32,42,Nevada,"White, 25 to 34 years",316,253,80.20,227,71.80,26,10.50,7.6 – 13.4
32,43,Nevada,"White, 35 to 44 years",284,234,82.10,206,72.40,28,11.80,8.6 – 15.0
32,44,Nevada,"White, 45 to 54 years",287,225,78.40,202,70.50,23,10.00,7.0 – 13.0
32,45,Nevada,"White, 55 to 64 years",297,191,64.20,168,56.60,23,11.90,8.4 – 15.4
32,46,Nevada,"White, 65 years and over",415,94,22.60,85,20.50,9,9.30,4.8 – 13.8
32,49,Nevada,"Black or African American, 25 to 34 years",56,46,82.30,41,73.50,5,10.70,4.5 – 16.9
32,50,Nevada,"Black or African American, 35 to 44 years",33,22,66.30,18,55.60,4,16.10,5.1 – 27.1
32,51,Nevada,"Black or African American, 45 to 54 years",39,33,84.40,27,69.00,6,18.20,8.6 – 27.8
32,56,Nevada,"Asian, 25 to 34 years",43,34,78.30,27,63.80,6,18.40,7.8 – 29.0
32,57,Nevada,"Asian, 35 to 44 years",36,30,84.90,27,77.30,3,9.00,1.1 – 16.9
32,58,Nevada,"Asian, 45 to 54 years",43,29,67.50,22,51.90,7,23.10,10.3 – 35.9
32,59,Nevada,"Asian, 55 to 64 years",39,25,65.20,20,51.70,5,20.70,7.7 – 33.7
32,61,Nevada,"Hispanic or Latino ethnicity, 16 to 19 years",50,22,43.10,16,32.70,5,24.10,9.0 – 39.2
32,62,Nevada,"Hispanic or Latino ethnicity, 20 to 24 years",65,48,74.20,38,59.20,10,20.30,11.0 – 29.6
32,63,Nevada,"Hispanic or Latino ethnicity, 25 to 34 years",142,119,83.40,104,72.70,15,12.80,8.1 – 17.5
32,64,Nevada,"Hispanic or Latino ethnicity, 35 to 44 years",121,99,82.30,83,68.70,16,16.50,10.7 – 22.3
32,65,Nevada,"Hispanic or Latino ethnicity, 45 to 54 years",97,79,81.70,72,74.00,7,9.40,4.5 – 14.3
32,66,Nevada,"Hispanic or Latino ethnicity, 55 to 64 years",61,37,60.70,30,49.50,7,18.50,8.4 – 28.6
33,01,New Hampshire,Total,1130,754,66.70,704,62.30,50,6.60,5.8 – 7.4
33,02,New Hampshire,Men,555,397,71.50,371,66.80,26,6.40,5.3 – 7.5
33,03,New Hampshire,Women,575,357,62.10,333,58.00,24,6.70,5.5 – 7.9
33,04,New Hampshire,White,1065,707,66.40,662,62.20,45,6.30,5.5 – 7.1
33,05,New Hampshire,"White, men",525,373,71.00,349,66.60,23,6.20,5.1 – 7.3
33,06,New Hampshire,"White, women",540,334,61.90,313,57.90,22,6.50,5.3 – 7.7
33,10,New Hampshire,Asian,31,22,71.00,21,67.30,1,5.20,2.8 – 7.6
33,13,New Hampshire,Hispanic or Latino ethnicity,41,30,71.60,25,60.80,4,15.00,8.6 – 21.4
33,16,New Hampshire,"Married men, spouse present",293,212,72.20,204,69.50,8,3.80,2.6 – 5.0
33,17,New Hampshire,"Married women, spouse present",298,187,62.70,177,59.20,10,5.50,4.0 – 7.0
33,18,New Hampshire,Women who maintain families,48,34,70.40,31,64.40,3,8.60,4.2 – 13.0
33,19,New Hampshire,"Total, 16 to 19 years",63,30,48.10,26,41.30,4,14.00,8.0 – 20.0
33,20,New Hampshire,"Total, 20 to 24 years",84,63,74.70,55,65.50,8,12.20,8.3 – 16.1
33,21,New Hampshire,"Total, 25 to 34 years",178,154,86.30,144,80.80,10,6.30,4.5 – 8.1
33,22,New Hampshire,"Total, 35 to 44 years",159,138,86.80,129,81.30,9,6.30,4.4 – 8.2
33,23,New Hampshire,"Total, 45 to 54 years",180,158,87.40,150,83.40,7,4.60,3.1 – 6.1
33,24,New Hampshire,"Total, 55 to 64 years",212,154,72.50,145,68.50,9,5.60,3.9 – 7.3
33,25,New Hampshire,"Total, 65 years and over",254,58,22.90,55,21.60,3,5.90,3.1 – 8.7
33,27,New Hampshire,"Men, 20 to 24 years",42,31,74.00,27,63.50,4,14.20,8.3 – 20.1
33,28,New Hampshire,"Men, 25 to 34 years",91,81,89.30,75,82.40,6,7.80,5.1 – 10.5
33,29,New Hampshire,"Men, 35 to 44 years",82,77,93.80,73,88.40,4,5.80,3.4 – 8.2
33,30,New Hampshire,"Men, 45 to 54 years",89,81,91.00,78,87.90,3,3.40,1.6 – 5.2
33,31,New Hampshire,"Men, 55 to 64 years",106,83,78.20,79,74.50,4,4.80,2.7 – 6.9
33,32,New Hampshire,"Men, 65 years and over",116,29,25.30,28,23.80,2,6.00,2.0 – 10.0
33,34,New Hampshire,"Women, 20 to 24 years",42,32,75.40,28,67.60,3,10.30,5.3 – 15.3
33,35,New Hampshire,"Women, 25 to 34 years",87,73,83.10,69,79.20,3,4.70,2.5 – 6.9
33,36,New Hampshire,"Women, 35 to 44 years",77,61,79.20,56,73.80,4,6.90,3.9 – 9.9
33,37,New Hampshire,"Women, 45 to 54 years",92,77,84.00,73,79.10,5,5.90,3.5 – 8.3
33,38,New Hampshire,"Women, 55 to 64 years",106,71,66.80,66,62.50,5,6.50,3.8 – 9.2
33,39,New Hampshire,"Women, 65 years and over",138,29,20.80,27,19.60,2,5.80,1.8 – 9.8
33,40,New Hampshire,"White, 16 to 19 years",55,27,49.30,23,42.50,4,13.70,7.4 – 20.0
33,41,New Hampshire,"White, 20 to 24 years",77,59,76.10,52,67.00,7,12.10,8.1 – 16.1
33,42,New Hampshire,"White, 25 to 34 years",166,144,86.60,135,81.40,9,6.00,4.2 – 7.8
33,43,New Hampshire,"White, 35 to 44 years",145,126,86.90,119,82.10,7,5.60,3.7 – 7.5
33,44,New Hampshire,"White, 45 to 54 years",169,148,87.60,140,83.30,7,4.80,3.2 – 6.4
33,45,New Hampshire,"White, 55 to 64 years",204,147,72.10,139,68.10,8,5.50,3.8 – 7.2
33,46,New Hampshire,"White, 65 years and over",249,57,22.70,53,21.40,3,5.60,2.8 – 8.4
34,01,New Jersey,Total,7077,4511,63.70,4078,57.60,433,9.60,8.7 – 10.5
34,02,New Jersey,Men,3410,2402,70.40,2196,64.40,206,8.60,7.4 – 9.8
34,03,New Jersey,Women,3667,2108,57.50,1881,51.30,227,10.80,9.3 – 12.3
34,04,New Jersey,White,5121,3201,62.50,2913,56.90,287,9.00,7.9 – 10.1
34,05,New Jersey,"White, men",2499,1729,69.20,1585,63.40,144,8.30,6.9 – 9.7
34,06,New Jersey,"White, women",2621,1472,56.10,1328,50.70,144,9.80,8.1 – 11.5
34,07,New Jersey,Black or African American,1017,677,66.50,586,57.60,91,13.40,10.8 – 16.0
34,08,New Jersey,"Black or African American, men",463,331,71.50,291,62.80,40,12.20,8.6 – 15.8
34,09,New Jersey,"Black or African American, women",554,346,62.40,295,53.30,50,14.60,10.7 – 18.5
34,10,New Jersey,Asian,845,573,67.80,527,62.30,46,8.10,6.0 – 10.2
34,11,New Jersey,"Asian, men",403,314,78.00,295,73.30,19,6.00,3.5 – 8.5
34,12,New Jersey,"Asian, women",442,258,58.50,231,52.30,27,10.50,6.9 – 14.1
34,13,New Jersey,Hispanic or Latino ethnicity,1353,912,67.40,807,59.60,105,11.50,9.3 – 13.7
34,14,New Jersey,"Hispanic or Latino ethnicity, men",674,525,77.90,472,70.10,52,9.90,7.2 – 12.6
34,15,New Jersey,"Hispanic or Latino ethnicity, women",680,387,57.00,334,49.20,53,13.70,10.0 – 17.4
34,16,New Jersey,"Married men, spouse present",1824,1364,74.80,1290,70.70,74,5.50,4.2 – 6.8
34,17,New Jersey,"Married women, spouse present",1759,1067,60.70,973,55.30,94,8.80,7.0 – 10.6
34,18,New Jersey,Women who maintain families,362,244,67.50,219,60.50,25,10.40,6.2 – 14.6
34,19,New Jersey,"Total, 16 to 19 years",415,121,29.20,97,23.50,24,19.60,11.3 – 27.9
34,20,New Jersey,"Total, 20 to 24 years",564,366,64.90,299,53.00,67,18.30,13.7 – 22.9
34,21,New Jersey,"Total, 25 to 34 years",1134,924,81.50,833,73.50,91,9.80,7.7 – 11.9
34,22,New Jersey,"Total, 35 to 44 years",1113,940,84.50,876,78.70,64,6.80,5.1 – 8.5
34,23,New Jersey,"Total, 45 to 54 years",1171,983,83.90,906,77.40,76,7.80,6.0 – 9.6
34,24,New Jersey,"Total, 55 to 64 years",1204,851,70.70,775,64.30,76,9.00,6.9 – 11.1
34,25,New Jersey,"Total, 65 years and over",1476,326,22.10,292,19.80,35,10.60,6.9 – 14.3
34,26,New Jersey,"Men, 16 to 19 years",207,59,28.60,48,23.30,11,18.70,7.2 – 30.2
34,27,New Jersey,"Men, 20 to 24 years",276,178,64.70,147,53.30,31,17.60,11.2 – 24.0
34,28,New Jersey,"Men, 25 to 34 years",565,498,88.00,454,80.30,44,8.80,6.1 – 11.5
34,29,New Jersey,"Men, 35 to 44 years",566,528,93.30,496,87.70,31,6.00,3.8 – 8.2
34,30,New Jersey,"Men, 45 to 54 years",553,499,90.20,467,84.50,32,6.40,4.1 – 8.7
34,31,New Jersey,"Men, 55 to 64 years",593,458,77.30,419,70.80,39,8.40,5.6 – 11.2
34,32,New Jersey,"Men, 65 years and over",651,183,28.00,165,25.30,18,9.70,5.0 – 14.4
34,33,New Jersey,"Women, 16 to 19 years",207,62,29.80,49,23.70,13,20.40,8.6 – 32.2
34,34,New Jersey,"Women, 20 to 24 years",289,188,65.10,152,52.80,36,19.00,12.5 – 25.5
34,35,New Jersey,"Women, 25 to 34 years",569,426,74.90,379,66.70,47,11.00,7.7 – 14.3
34,36,New Jersey,"Women, 35 to 44 years",547,412,75.30,379,69.30,33,8.00,5.1 – 10.9
34,37,New Jersey,"Women, 45 to 54 years",619,484,78.20,439,71.00,45,9.30,6.5 – 12.1
34,38,New Jersey,"Women, 55 to 64 years",611,393,64.20,355,58.10,38,9.60,6.4 – 12.8
34,39,New Jersey,"Women, 65 years and over",825,144,17.40,127,15.40,17,11.70,5.8 – 17.6
34,40,New Jersey,"White, 16 to 19 years",281,88,31.40,71,25.30,17,19.40,9.8 – 29.0
34,41,New Jersey,"White, 20 to 24 years",373,251,67.30,214,57.30,37,14.70,9.7 – 19.7
34,42,New Jersey,"White, 25 to 34 years",748,608,81.30,551,73.70,57,9.40,6.9 – 11.9
34,43,New Jersey,"White, 35 to 44 years",760,646,85.00,602,79.20,44,6.80,4.7 – 8.9
34,44,New Jersey,"White, 45 to 54 years",838,701,83.60,652,77.80,49,7.00,4.9 – 9.1
34,45,New Jersey,"White, 55 to 64 years",904,642,71.00,588,65.00,54,8.50,6.1 – 10.9
34,46,New Jersey,"White, 65 years and over",1217,265,21.80,236,19.40,29,10.90,6.7 – 15.1
34,48,New Jersey,"Black or African American, 20 to 24 years",89,59,66.40,40,45.70,18,31.20,17.3 – 45.1
34,49,New Jersey,"Black or African American, 25 to 34 years",214,178,83.10,157,73.70,20,11.30,6.5 – 16.1
34,50,New Jersey,"Black or African American, 35 to 44 years",149,126,84.70,117,78.20,10,7.60,2.9 – 12.3
34,51,New Jersey,"Black or African American, 45 to 54 years",166,137,82.20,119,71.40,18,13.10,7.2 – 19.0
34,52,New Jersey,"Black or African American, 55 to 64 years",177,119,67.20,105,59.60,14,11.40,5.5 – 17.3
34,56,New Jersey,"Asian, 25 to 34 years",159,124,78.20,112,70.70,12,9.60,4.6 – 14.6
34,57,New Jersey,"Asian, 35 to 44 years",194,161,83.10,153,78.80,8,5.30,2.0 – 8.6
34,58,New Jersey,"Asian, 45 to 54 years",147,129,87.70,119,81.30,9,7.30,3.0 – 11.6
34,59,New Jersey,"Asian, 55 to 64 years",111,82,74.60,76,68.40,7,8.40,2.6 – 14.2
34,62,New Jersey,"Hispanic or Latino ethnicity, 20 to 24 years",138,96,69.60,82,59.00,15,15.10,7.2 – 23.0
34,63,New Jersey,"Hispanic or Latino ethnicity, 25 to 34 years",278,212,76.30,193,69.30,20,9.20,5.0 – 13.4
34,64,New Jersey,"Hispanic or Latino ethnicity, 35 to 44 years",255,214,83.90,188,73.80,26,12.00,7.2 – 16.8
34,65,New Jersey,"Hispanic or Latino ethnicity, 45 to 54 years",243,196,80.80,177,73.00,19,9.60,5.2 – 14.0
34,66,New Jersey,"Hispanic or Latino ethnicity, 55 to 64 years",179,123,68.80,106,59.00,17,14.20,7.4 – 21.0
35,01,New Mexico,Total,1653,929,56.20,849,51.30,80,8.60,7.5 – 9.7
35,02,New Mexico,Men,801,500,62.40,455,56.80,45,9.00,7.5 – 10.5
35,03,New Mexico,Women,852,429,50.30,394,46.20,35,8.20,6.6 – 9.8
35,04,New Mexico,White,1360,766,56.30,707,52.00,59,7.80,6.7 – 8.9
35,05,New Mexico,"White, men",661,417,63.10,386,58.30,32,7.60,6.1 – 9.1
35,06,New Mexico,"White, women",699,349,49.90,321,45.90,28,8.00,6.3 – 9.7
35,07,New Mexico,Black or African American,38,23,60.20,19,50.70,4,15.80,8.6 – 23.0
35,10,New Mexico,Asian,32,21,64.40,19,59.90,1,6.90,3.2 – 10.6
35,13,New Mexico,Hispanic or Latino ethnicity,685,405,59.10,368,53.70,37,9.00,7.4 – 10.6
35,14,New Mexico,"Hispanic or Latino ethnicity, men",335,222,66.30,203,60.70,19,8.40,6.3 – 10.5
35,15,New Mexico,"Hispanic or Latino ethnicity, women",350,183,52.20,165,47.10,18,9.80,7.4 – 12.2
35,16,New Mexico,"Married men, spouse present",382,248,65.00,237,62.10,11,4.50,3.0 – 6.0
35,17,New Mexico,"Married women, spouse present",372,186,50.00,175,47.00,11,6.10,4.0 – 8.2
35,18,New Mexico,Women who maintain families,109,69,63.30,64,58.90,5,6.90,3.3 – 10.5
35,19,New Mexico,"Total, 16 to 19 years",107,29,27.20,23,21.60,6,20.60,11.1 – 30.1
35,20,New Mexico,"Total, 20 to 24 years",134,88,65.50,74,55.30,14,15.60,10.8 – 20.4
35,21,New Mexico,"Total, 25 to 34 years",276,212,76.60,192,69.40,20,9.40,7.0 – 11.8
35,22,New Mexico,"Total, 35 to 44 years",249,192,77.30,177,71.20,15,7.90,5.6 – 10.2
35,23,New Mexico,"Total, 45 to 54 years",222,174,78.20,162,73.10,11,6.50,4.3 – 8.7
35,24,New Mexico,"Total, 55 to 64 years",278,170,61.20,159,57.50,10,6.00,3.9 – 8.1
35,25,New Mexico,"Total, 65 years and over",387,64,16.60,61,15.70,4,5.50,2.2 – 8.8
35,27,New Mexico,"Men, 20 to 24 years",67,44,66.00,36,53.20,9,19.30,11.8 – 26.8
35,28,New Mexico,"Men, 25 to 34 years",139,121,86.80,108,77.60,13,10.60,7.2 – 14.0
35,29,New Mexico,"Men, 35 to 44 years",126,107,85.10,97,77.40,10,9.00,5.7 – 12.3
35,30,New Mexico,"Men, 45 to 54 years",109,92,84.30,86,79.10,6,6.20,3.2 – 9.2
35,31,New Mexico,"Men, 55 to 64 years",135,87,64.20,82,60.80,5,5.30,2.5 – 8.1
35,32,New Mexico,"Men, 65 years and over",173,35,20.50,34,19.50,2,4.60,0.5 – 8.7
35,34,New Mexico,"Women, 20 to 24 years",67,44,65.10,39,57.40,5,11.90,6.0 – 17.8
35,35,New Mexico,"Women, 25 to 34 years",137,91,66.30,84,61.10,7,7.90,4.6 – 11.2
35,36,New Mexico,"Women, 35 to 44 years",123,85,69.40,80,64.80,6,6.70,3.5 – 9.9
35,37,New Mexico,"Women, 45 to 54 years",113,82,72.30,76,67.30,6,6.90,3.6 – 10.2
35,38,New Mexico,"Women, 55 to 64 years",142,83,58.30,77,54.30,6,6.80,3.6 – 10.0
35,39,New Mexico,"Women, 65 years and over",214,29,13.40,27,12.60,2,6.50,1.1 – 11.9
35,40,New Mexico,"White, 16 to 19 years",80,23,29.40,19,23.90,4,18.70,8.6 – 28.8
35,41,New Mexico,"White, 20 to 24 years",104,75,71.80,64,62.00,10,13.70,8.8 – 18.6
35,42,New Mexico,"White, 25 to 34 years",218,169,77.30,155,71.00,14,8.10,5.6 – 10.6
35,43,New Mexico,"White, 35 to 44 years",192,149,77.80,139,72.40,10,7.00,4.5 – 9.5
35,44,New Mexico,"White, 45 to 54 years",186,147,79.20,138,74.40,9,6.10,3.8 – 8.4
35,45,New Mexico,"White, 55 to 64 years",236,146,61.70,137,58.00,9,5.90,3.6 – 8.2
35,46,New Mexico,"White, 65 years and over",344,57,16.70,54,15.80,3,5.60,2.0 – 9.2
35,62,New Mexico,"Hispanic or Latino ethnicity, 20 to 24 years",67,49,73.00,41,61.00,8,16.50,10.4 – 22.6
35,63,New Mexico,"Hispanic or Latino ethnicity, 25 to 34 years",119,93,78.20,86,72.50,7,7.20,4.3 – 10.1
35,64,New Mexico,"Hispanic or Latino ethnicity, 35 to 44 years",119,89,75.00,81,68.50,8,8.60,5.3 – 11.9
35,65,New Mexico,"Hispanic or Latino ethnicity, 45 to 54 years",106,82,76.80,76,71.30,6,7.10,4.0 – 10.2
35,66,New Mexico,"Hispanic or Latino ethnicity, 55 to 64 years",100,58,58.20,54,54.20,4,6.80,3.2 – 10.4
36,01,New York,Total,15581,9267,59.50,8349,53.60,918,9.90,9.3 – 10.5
36,02,New York,Men,7445,4850,65.10,4361,58.60,490,10.10,9.2 – 11.0
36,03,New York,Women,8136,4417,54.30,3988,49.00,428,9.70,8.8 – 10.6
36,04,New York,White,11037,6701,60.70,6090,55.20,611,9.10,8.4 – 9.8
36,05,New York,"White, men",5325,3557,66.80,3242,60.90,315,8.90,7.9 – 9.9
